scrappedUrl	eventname	startdate	enddate	timing	eventinfo	ticketlist	orgProfile	orgname	orgweb	logo	sponsor	agendalist	type	category	city	country	venue	event_website	googlePlaceUrl	ContactMail	Speakerlist	online_event
https://rxglobal.com/events	Wohnen & Interieur	2023-03-15	2023-03-19		Wohnen & Interieur Europe  Austria  Vienna 15th - 19th March 2023 Messe Wien Exhibition & Congress Center Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Vienna	 Austria 	Messe Wien Exhibition & Congress Center	https://www.wohnen-interieur.at/	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTL_AQlu8tAfqWdYD3YGVPtgY7aSM1s&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFjXAWCFAmgAcAB4AIABAIgBAJIBAJgBAKABAQ&q=Messe+Wien+Exhibition+%26+Congress+Center++Vienna++Austria&um=1&ie=UTF-8&sa=X&ved=2ahUKEwivm7e7uLj6AhV7UGwGHXtoDdUQ_AUoAXoECAMQAw	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	Wiener Immobilienmesse	2023-03-18	2023-03-19		Wiener Immobilienmesse Europe  Austria  Vienna 18th - 19th March 2023 Messe Wien Exhibition & Congress Center Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Vienna	 Austria 	Messe Wien Exhibition & Congress Center	https://www.immobilien-messe.at/	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTMDkWxdyrw4VHflU6KezcMqLQR62lT&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFjHAWDzAWgAcAB4AIABAIgBAJIBAJgBAKABAQ&q=Messe+Wien+Exhibition+%26+Congress+Center++Vienna++Austria&um=1&ie=UTF-8&sa=X&ved=2ahUKEwj4jZjEuLj6AhXAT2wGHS6JAGsQ_AUoAXoECAMQAw	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	Fastener Fair Global	2023-03-21	2023-03-23		Fastener Fair Global Europe  Germany  Stuttgart 21st - 23rd March 2023 Messe Stuttgart Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Stuttgart	 Germany 	Messe Stuttgart	https://www.fastenerfairglobal.com/	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTMIIuwq2wZA5sfEDJQGOjtjDBig4fd&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFiCAWCmAWgAcAB4AIABAIgBAJIBAJgBAKABAQ&q=Messe+Stuttgart++Stuttgart++Germany&um=1&ie=UTF-8&sa=X&ved=2ahUKEwi64t_MuLj6AhV8RmwGHd1gBhoQ_AUoAnoECAIQBA	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	JIS Spring	2023-03-26	2023-03-28		JIS Spring The Americas  United States  Miami Beach 26th - 28th March 2023 Miami Beach Convention Center Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Miami Beach	 United States 	Miami Beach Convention Center	https://www.jisshow.com/spring/en-us.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTMNATURLm5ZNJ2KJbNG6XXMK-MHote&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFjFAWD6AWgAcAB4AIABAIgBAJIBAJgBAKABAQ&q=Miami+Beach+Convention+Center++Miami+Beach++United+States&um=1&ie=UTF-8&sa=X&ved=2ahUKEwiz6oHWuLj6AhWVTGwGHZafDJwQ_AUoAXoECAMQAw	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	SIFER	2023-03-28	2023-03-30		SIFER Europe  France  Lille 28th - 30th March 2023 Lille Grand Palais Exhibition Centre Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Lille	 France 	Lille Grand Palais Exhibition Centre	https://www.sifer-expo.com/	https://www.google.com/maps/place/Lille+Grand+Palais/@50.6326569,3.0758883,17z/data=!3m1!4b1!4m5!3m4!1s0x47c2d5edf53303cd:0xa21c4b7809284f55!8m2!3d50.6326569!4d3.078077	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	SITL	2023-03-28	2023-03-30		SITL Europe  France  Paris 28th - 30th March 2023 Paris Nord Villepinte Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Paris	 France 	Paris Nord Villepinte	http://www.sitl.eu/	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTMZTUOLGhG7Y3OY95kKdKBQR07aPXs&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFiBAWCkAWgAcAB4AIABAIgBAJIBAJgBAKABAQ&q=Paris+Nord+Villepinte++Paris++France&um=1&ie=UTF-8&sa=X&ved=2ahUKEwiT8cXtuLj6AhU4TmwGHSaCCqEQ_AUoAXoECAIQAw	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	in-cosmetics Global	2023-03-28	2023-03-30		in-cosmetics Global Europe  France  Barcelona 28th - 30th March 2023 Fira Barcelona Gran Via Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Barcelona	 France 	Fira Barcelona Gran Via	https://www.in-cosmetics.com/global	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTMgMgj4y83aGXGrxvuq3KcWVexC9ed&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFiaAWDJAWgAcAB4AIABAIgBAJIBAJgBAKABAQ&q=Fira+Barcelona+Gran+Via++Barcelona++France&um=1&ie=UTF-8&sa=X&ved=2ahUKEwjQ8af6uLj6AhURR2wGHXwjChQQ_AUoAXoECAIQAw	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	Forum Labo Paris	2023-03-28	2023-03-30		Forum Labo Paris Europe  France  Paris 28th - 30th March 2023 Paris Expo Porte de Versailles Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Paris	 France 	Paris Expo Porte de Versailles	https://www.forumlabo.com/paris/fr-fr.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTMl4NsuL7_CpOwwVQnqtRj3p-LETyL&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFijAWDZAWgAcAB4AIABAIgBAJIBAJgBAKABAQ&q=Paris+Expo+Porte+de+Versailles++Paris++France&um=1&ie=UTF-8&sa=X&ved=2ahUKEwj4y8SFubj6AhUNR2wGHYnbDWIQ_AUoAXoECAMQAw	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	ISC West	2023-03-28	2023-03-31		ISC West The Americas  United States  Las Vegas 28th - 31st March 2023 Venetian Expo & Convention Center Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Las Vegas	 United States 	Venetian Expo & Convention Center	http://www.iscwest.com/	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTMu7Uu0il8g_SI7WO-xKtM4yqhl1Q0&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFjPAWD7AWgAcAB4AIABAIgBAJIBAJgBAKABAQ&q=Venetian+Expo+%26+Convention+Center++Las+Vegas++United+States&um=1&ie=UTF-8&sa=X&ved=2ahUKEwjMgMCWubj6AhUYR2wGHdjDDNUQ_AUoAXoECAMQAw	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	ILTM Africa	2023-03-31	2023-04-02		ILTM Africa Africa  South Africa  Cape Town 31st March - 2nd April 2023 Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Cape Town	 South Africa 		https://www.iltm.com/		"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	ILTM Africa	2023-03-31	2023-04-02		ILTM Africa Europe  United Kingdom  Cape Town 31st March - 2nd April 2023 CTICC Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Cape Town	 United Kingdom 	CTICC	https://www.iltm.com/africa/en-gb/help/venue-and-travel.html	https://www.google.com/maps/place/CTICC+(Cape+Town+International+Convention+Centre)/@-33.9155556,18.4250335,17z/data=!3m1!4b1!4m5!3m4!1s0x1dcc676068a980fd:0xd5be95d81ffc6593!8m2!3d-33.9155556!4d18.4272222	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	World Travel Market (WTM) Africa	2023-04-03	2023-04-05		World Travel Market (WTM) Africa Africa  South Africa  Cape Town 3rd - 5th April 2023 Cape Town International Convention Centre (CTICC) Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Cape Town	 South Africa 	Cape Town International Convention Centre (CTICC)	http://www.africa.wtm.com/	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTM8UU2JOW0PN5JJXRQluTaRSL1vJUV&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFiAAmC4AmgAcAB4AIABAIgBAJIBAJgBAKABAQ&q=Cape+Town+International+Convention+Centre+(CTICC)++Cape+Town++South+Africa&um=1&ie=UTF-8&sa=X&ved=2ahUKEwiIuKuwubj6AhXISGwGHVD9BugQ_AUoAXoECAMQAw	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	Incentives, Business Travel & Meetings Expo - Africa	2023-04-03	2023-04-05		Incentives, Business Travel & Meetings Expo - Africa Africa  South Africa  Cape Town 3rd - 5th April 2023 Cape Town International Convention Centre (CTICC) Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Cape Town	 South Africa 	Cape Town International Convention Centre (CTICC)	https://www.wtm.com/africa/en-gb/conference-programme/ibtm-africa.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTNBYxOqn1F75uNzgb6unFqRwQYLErl&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFiIAmC3AmgAcAB4AIABAIgBAJIBAJgBAKABAQ&q=Cape+Town+International+Convention+Centre+(CTICC)++Cape+Town++South+Africa&um=1&ie=UTF-8&sa=X&ved=2ahUKEwiFiPW5ubj6AhUpTGwGHU9GAL4Q_AUoAXoECAEQAw	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	Equal Africa	2023-04-03	2023-04-05		Equal Africa Africa  South Africa  Cape Town 3rd - 5th April 2023 Cape Town International Convention Centre (CTICC) Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Cape Town	 South Africa 	Cape Town International Convention Centre (CTICC)	http://www.africa.wtm.com/	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTNGHpU7CYqbT51Vd9I39QkzNDHf2MS&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFiDAmC1AmgAcAB4AIABAIgBAJIBAJgBAKABAQ&q=Cape+Town+International+Convention+Centre+(CTICC)++Cape+Town++South+Africa&um=1&ie=UTF-8&sa=X&ved=2ahUKEwie4IbDubj6AhUWT2wGHZXYD20Q_AUoAXoECAEQAw	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	African Tourism Investment Summit	2023-04-03	2023-04-05		African Tourism Investment Summit Africa  South Africa  Cape Town 3rd - 5th April 2023 Cape Town International Convention Centre (CTICC) Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Cape Town	 South Africa 	Cape Town International Convention Centre (CTICC)	http://www.africa.wtm.com/	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTNK_AeYd57MHW_0FQS7BW9amRvFWDU&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFiCAmC9AmgAcAB4AIABAIgBAJIBAJgBAKABAQ&q=Cape+Town+International+Convention+Centre+(CTICC)++Cape+Town++South+Africa&um=1&ie=UTF-8&sa=X&ved=2ahUKEwiJ2fvLubj6AhWsSWwGHaaFCsYQ_AUoAXoECAIQAw	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	Sports & Events Tourism Exchange	2023-04-03	2023-04-05		Sports & Events Tourism Exchange Africa  South Africa  Cape Town 3rd - 5th April 2023 Cape Town International Convention Centre (CTICC) Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Cape Town	 South Africa 	Cape Town International Convention Centre (CTICC)	http://www.africa.wtm.com/	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTNQpcvaM7Mxt65804spoBTqkJcTY4G&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFiNAmDGAmgAcAB4AIABAIgBAJIBAJgBAKABAQ&q=Cape+Town+International+Convention+Centre+(CTICC)++Cape+Town++South+Africa&um=1&ie=UTF-8&sa=X&ved=2ahUKEwiA6frWubj6AhWgcGwGHScjAnEQ_AUoAXoECAIQAw	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	IBTM Asia Pacific	2023-04-04	2023-04-05		IBTM Asia Pacific Asia  Singapore  Singapore 4th - 5th April 2023 Marina Bay Sands Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Singapore	 Singapore 	Marina Bay Sands	https://www.ibtmasiapacific.com/	https://www.google.com/maps/place/Marina+Bay+Sands+Singapore/@1.2837575,103.8569178,17z/data=!3m1!4b1!4m8!3m7!1s0x31da19ee4cc09203:0x26c9afefa555dd7!5m2!4m1!1i2!8m2!3d1.2837575!4d103.8591065	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	WTM Africa	2023-04-03	2023-04-05		WTM Africa Europe  United Kingdom  Cape Town 3rd - 5th April 2023 CTICC Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Cape Town	 United Kingdom 	CTICC	https://www.wtm.com/africa/en-gb.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTNamw4rLOQqcNoKb_vEZZZG4_4AVFL&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFh-YKsBaABwAHgAgAEAiAEAkgEAmAEAoAEB&q=CTICC++Cape+Town++United+Kingdom&um=1&ie=UTF-8&sa=X&ved=2ahUKEwi_ru_pubj6AhUXcGwGHX_rBDIQ_AUoAXoECAIQAw	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	World Travel Market (WTM) Latin America	2023-04-04	2023-04-06		World Travel Market (WTM) Latin America The Americas  Brazil  São Paulo 4th - 6th April 2023 Expo Center Norte Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 São Paulo	 Brazil 	Expo Center Norte	https://www.wtm.com/latin-america/en-gb.html	https://www.google.com/maps/place/Expo+Center+Norte/@-23.5106011,-46.6142468,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce58bd535698b1:0x32d44ab158b94c5d!8m2!3d-23.5106011!4d-46.6120581	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	FASHION WORLD TOKYO [APRIL]	2023-04-05	2023-04-07		FASHION WORLD TOKYO [APRIL] Asia  Japan  Tokyo 5th - 7th April 2023 Tokyo Big Sight Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Tokyo	 Japan 	Tokyo Big Sight	https://www.fashion-tokyo.jp/en-gb.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTNj1Owd4jLmp-3tZvGqUQJ4dbhNBmg&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFhsYI8BaABwAHgAgAEAiAEAkgEAmAEAoAEB&q=Tokyo+Big+Sight++Tokyo++Japan&um=1&ie=UTF-8&sa=X&ved=2ahUKEwjnmbz7ubj6AhWtRmwGHQGhC5oQ_AUoAnoECAMQBA	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	SALES AUTOMATION & CRM EXPO	2023-04-05	2023-04-07		SALES AUTOMATION & CRM EXPO Asia  Japan  Tokyo 5th - 7th April 2023 Tokyo Big Sight Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Tokyo	 Japan 	Tokyo Big Sight	https://www.japan-it-spring.jp/en-gb/about/crm.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTNrmACS5uRQE_q-GdEX2JBf2FyAy3x&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFh0YKUBaABwAHgAgAEAiAEAkgEAmAEAoAEB&q=Tokyo+Big+Sight++Tokyo++Japan&um=1&ie=UTF-8&sa=X&ved=2ahUKEwj99LaKurj6AhUWR2wGHUOnB4gQ_AUoAnoECAIQBA	"['""rxinfo@reedexpo.co.uk""']"		0
